AUC,ACC,NLL,RMSE,ECE,Brier,REL,RES,n_events,n_pos,n_neg,kc_id,dataset,model,level,seed
0.6646352873030247,0.8011616650532429,0.4780825133571844,0.38703743703840177,0.045061711045225515,0.14979797766925482,0.0038546224547691002,0.00877109742217429,5165,4174,991,25,assist2012,dkt,t100,42
0.6264378205741712,0.711890243902439,0.5535845600423341,0.431429155760398,0.11817590993681423,0.18613111644012972,0.030513314177816744,0.008292677381468928,1312,1041,271,26,assist2012,dkt,t100,42
0.5228244578278891,0.5100882723833543,0.7542689872443726,0.5255617039497744,0.20647747129023375,0.2762151046585903,0.0638434257158686,0.0016434745379432494,6344,4385,1959,27,assist2012,dkt,t100,42
0.6633954948382029,0.700904033379694,0.5971281129421818,0.45060601801389316,0.06618029341277806,0.203045783470337,0.004829103093775408,0.01728249172215813,28760,19702,9058,280,assist2012,dkt,t100,42
0.6190151687236567,0.6777251184834123,0.6156062883026309,0.46094947941647757,0.04752509945659275,0.21247442257432167,0.0037031702540594345,0.013695732269025564,422,281,141,287,assist2012,dkt,t100,42
0.7399779735682819,0.752442996742671,0.5088583129515677,0.4087888923569351,0.061244989111291476,0.16710835851440986,0.007947219140802797,0.03313115791839765,307,227,80,290,assist2012,dkt,t100,42
0.5184031617777978,0.5164576802507836,0.7160499166177936,0.5099543311249898,0.10450237080875234,0.26005341983313573,0.016590321374029007,0.0018745843990259133,2552,1458,1094,294,assist2012,dkt,t100,42
0.5991069644037681,0.6671649227703039,0.6326311353076516,0.46922705242423574,0.05188826101451116,0.22017402672673647,0.003112442198738346,0.009253495578405577,2007,1314,693,1,assist2012,dkt,t50,42
0.5832635009310987,0.6486988847583643,0.6537576113627676,0.4776636093750684,0.12837113163063518,0.22816252372121795,0.02262536760665682,0.01778083436114089,538,358,180,101,assist2012,dkt,t50,42
0.5375155851900039,0.7845509539320614,0.53617324161283,0.4197474690942668,0.09541579674653752,0.17618793781104244,0.01756156233188835,0.0014733528007654967,2149,1720,429,103,assist2012,dkt,t50,42
0.7651003541912634,0.7379182156133829,0.539972152330868,0.42516405931988654,0.061014385526951355,0.180764477337364,0.005472360191892404,0.04388487613041817,538,363,175,105,assist2012,dkt,t50,42
0.5885452195454709,0.7588235294117647,0.5501809420095244,0.42774767830303045,0.048089500954922475,0.18296807629363285,0.006620679010229057,0.00443395278565029,1360,1038,322,106,assist2012,dkt,t50,42
0.5092781280717317,0.5350949628406276,0.6896327316673221,0.49821490991493345,0.13509428936720477,0.24821809646154525,0.02402432463064443,0.0031335958128464775,1211,787,424,11,assist2012,dkt,t50,42
0.5460931150586323,0.8552278820375335,0.4184745479669684,0.35279989685989455,0.06257870146160795,0.12446776722435224,0.005080475938741118,0.0037107544346727563,373,319,54,110,assist2012,dkt,t50,42
0.6179369597301285,0.615553925165077,0.6533370002620718,0.48006634695316797,0.045964705999453244,0.23046369747695947,0.0031273902019111725,0.009854815403087957,4089,2508,1581,12,assist2012,dkt,t50,42
0.5862039545284833,0.6784396415392725,0.6403364666017785,0.46959065478679796,0.07310189595018868,0.22051538306309365,0.006873817054861595,0.004711581946474158,3794,2569,1225,13,assist2012,dkt,t50,42
0.549609226077011,0.8501742160278746,0.4923904211229395,0.3943331056821214,0.15657700001155045,0.15549859823690712,0.030665438958427448,0.003364972680643625,287,244,43,14,assist2012,dkt,t50,42
0.6108235839634756,0.7573162027123483,0.5528691568408446,0.4288773506098958,0.08329384780085401,0.18393578186616347,0.013639542847693318,0.008177111498029613,2802,2150,652,15,assist2012,dkt,t50,42
0.5924846472046068,0.7082210242587601,0.5901361116770506,0.4467709945810069,0.053504094200314205,0.1996043215989021,0.005875671051637106,0.005399670574492469,1484,1076,408,16,assist2012,dkt,t50,42
0.628916423712342,0.578538102643857,0.7531291223396467,0.517252128677539,0.1772012696434884,0.2675497646214454,0.03594630644343882,0.01701191457879318,643,343,300,166,assist2012,dkt,t50,42
0.5304218060937267,0.5556202679091439,0.6887125602315384,0.4976395548579496,0.03993476084154154,0.2476451265592182,0.003299862824554083,0.002766341083920796,3434,1535,1899,17,assist2012,dkt,t50,42
0.582373520087986,0.7304589006555724,0.5828116727395877,0.442726051643436,0.054511877112146966,0.19600635680378636,0.003942264334318879,0.004484913381605431,3966,2900,1066,18,assist2012,dkt,t50,42
0.5695328063749117,0.6450381679389313,0.6445295317621486,0.4758742076521113,0.07966461652562817,0.22645626150852474,0.010059853216037567,0.010276281121387976,262,171,91,181,assist2012,dkt,t50,42
0.5463963963963964,0.5480769230769231,0.6873022527688488,0.4974039132883105,0.20325027033686638,0.24741065295452513,0.0473163724156449,0.004922874704870727,104,74,30,192,assist2012,dkt,t50,42
0.5803400383141762,0.5628415300546448,0.6897119650050453,0.49779107831262076,0.08461250356637715,0.24779595764764173,0.00981307625666662,0.012662893686521471,183,87,96,203,assist2012,dkt,t50,42
0.4896216129240418,0.5138672483639763,0.7529953115808707,0.5239751767457217,0.1768135939892782,0.2745499858457103,0.044467200124224594,0.001973332221766366,3209,2038,1171,21,assist2012,dkt,t50,42
0.470039415257197,0.6289156626506024,0.6796485605664646,0.49210176328821537,0.11458598698478145,0.24216414543137077,0.019477583233010316,0.010579733913792865,415,262,153,217,assist2012,dkt,t50,42
0.6215195450428711,0.6821266968325792,0.595979809066018,0.45246664995200764,0.08836413700229083,0.20472606931879261,0.0111775866650207,0.009728385608385594,2652,1901,751,22,assist2012,dkt,t50,42
0.49434562211981564,0.8469945355191257,0.44766365718998385,0.3684085547366005,0.06430406270782803,0.13572486320311078,0.0073815215345026525,0.0016299083473337692,915,775,140,24,assist2012,dkt,t50,42
0.5984731349052957,0.4732394366197183,0.7441955789663726,0.5225664534222884,0.19564696842096224,0.2730756982423486,0.04281166458346107,0.01616158806348661,355,199,156,240,assist2012,dkt,t50,42
0.6064032449206249,0.8071636011616651,0.47916439663093974,0.3886815630499334,0.030456228327774268,0.15107335745493936,0.001862721177009128,0.006138936861626681,5165,4174,991,25,assist2012,dkt,t50,42
0.6241018606151478,0.7980182926829268,0.49974320837598496,0.3997084534717325,0.048769153211629224,0.15976684777676417,0.003884417829566612,0.007577879039586085,1312,1041,271,26,assist2012,dkt,t50,42
0.5878141583185054,0.6212168978562421,0.6437547658532035,0.47552258737292036,0.11707399099182059,0.22612173110183667,0.01690988101716839,0.004556866522680351,6344,4385,1959,27,assist2012,dkt,t50,42
0.6292167235281069,0.6880737134909597,0.6026201281239033,0.4544247651647527,0.02814242191799247,0.20650186719504066,0.0011996400784541165,0.010117852735945357,28760,19702,9058,280,assist2012,dkt,t50,42
0.5033946644456222,0.6042654028436019,0.6678480593263486,0.4869555709322096,0.11726012133874034,0.2371257280619142,0.018358779498977153,0.004407369072669506,422,281,141,287,assist2012,dkt,t50,42
0.6912444933920706,0.758957654723127,0.5488680429887357,0.42686415199900996,0.10975745262074553,0.18221300426183387,0.017993913762807266,0.029602866555460225,307,227,80,290,assist2012,dkt,t50,42
0.5368144737601032,0.5148902821316614,0.7261793391584309,0.5144878744708905,0.13342784387774784,0.2646977729775748,0.021751828092942942,0.0030477352986407703,2552,1458,1094,294,assist2012,dkt,t50,42
0.6091865600998021,0.6462381664175386,0.6626955703616668,0.47807456868154197,0.09397141940754389,0.22855529322004237,0.013457458070178376,0.011418283709312037,2007,1314,693,1,assist2012,simplekt,full,42
0.6071151458721291,0.6003717472118959,0.8476706687224191,0.5218561034109839,0.19675804742397288,0.27233379266729546,0.06284418306553403,0.012834938573693942,538,358,180,101,assist2012,simplekt,full,42
0.67747872282756,0.7831549557933922,0.5931177458803589,0.4121209512779786,0.11796611929078327,0.16984367848226603,0.02204932960320107,0.011111154435104322,2149,1720,429,103,assist2012,simplekt,full,42
0.7851869342778434,0.7379182156133829,0.6672565437427864,0.44280892042603726,0.14329421043666044,0.19607974000887257,0.03134321002846118,0.05405518970224459,538,363,175,105,assist2012,simplekt,full,42
0.6698679974628707,0.7397058823529412,0.6824696648320653,0.43558986952889933,0.12507447630632673,0.18973853443620353,0.023785475487588713,0.014953085120635042,1360,1038,322,106,assist2012,simplekt,full,42
0.6326763323823451,0.6440957886044592,0.8400921632412249,0.507240420637473,0.17020425845428216,0.25729284432848054,0.043506747786191326,0.013974375193284755,1211,787,424,11,assist2012,simplekt,full,42
0.6808893533031464,0.8337801608579088,0.5084378075653679,0.36448868494496883,0.10881574243187266,0.13285200145291273,0.022027597454907857,0.011427190818840324,373,319,54,110,assist2012,simplekt,full,42
0.6249099655296599,0.6050379065786256,0.8276480532456841,0.5140920090026146,0.16242679431519746,0.26429059372034447,0.03905517110485754,0.011752007127447279,4089,2508,1581,12,assist2012,simplekt,full,42
0.6365754959048625,0.6639430680021086,0.7536529408074127,0.48634015731164837,0.14112533611168376,0.2365267486139189,0.029326164257925377,0.010993605445085231,3794,2569,1225,13,assist2012,simplekt,full,42
0.5613324437666795,0.7770034843205574,0.8644281719983083,0.42755131543215735,0.17236603155051916,0.18280012732776812,0.06400379809359806,0.009170046695475139,287,244,43,14,assist2012,simplekt,full,42
0.6519974318733057,0.7266238401142041,0.7017944303779049,0.45017449451698416,0.15679413428962852,0.2026570755136222,0.035389868326061835,0.010639259512908323,2802,2150,652,15,assist2012,simplekt,full,42
0.6449996355419492,0.717654986522911,0.7458970369505616,0.4649904562961108,0.1531897337185947,0.21621612444646532,0.029704466250979125,0.012989512867914095,1484,1076,408,16,assist2012,simplekt,full,42
0.6457045675413022,0.5940902021772939,0.9773895624589388,0.5370849916451989,0.2272427082455552,0.2884602882505233,0.06306851143404121,0.023295580854846586,643,343,300,166,assist2012,simplekt,full,42
0.620994420173141,0.5905649388468258,0.7925325688391014,0.5108016609398768,0.14344628067397064,0.26091833681893684,0.027655509599872535,0.014455625282032484,3434,1535,1899,17,assist2012,simplekt,full,42
0.5601677233615837,0.667423096318709,0.7701741011083482,0.48705003615845,0.17791870563580786,0.23721773772194743,0.043936025234318506,0.0030685470645604724,3966,2900,1066,18,assist2012,simplekt,full,42
0.49518025833815316,0.6145038167938931,0.7490481223013861,0.5082806109592274,0.15299218597302908,0.2583491794770854,0.03934894854040826,0.008090987993022514,262,171,91,181,assist2012,simplekt,full,42
0.3995495495495495,0.5673076923076923,1.5346165244405356,0.5968282580651528,0.35250310524581724,0.35620396962508466,0.16432770965492174,0.014546351084812625,104,74,30,192,assist2012,simplekt,full,42
0.5556752873563219,0.5355191256830601,0.9165611054208196,0.5484311871040786,0.23231865700507348,0.30077676698838884,0.07888084087522586,0.02917393481204601,183,87,96,203,assist2012,simplekt,full,42
0.7179201491055094,0.6977251480211905,0.6494326020027842,0.46022929572361093,0.09683416114963911,0.21181100464225092,0.013488199025905713,0.03304471332725293,3209,2038,1171,21,assist2012,simplekt,full,42
0.6806615776081424,0.6265060240963856,0.7338273351993959,0.4951170407396954,0.1699293475463448,0.2451408840308332,0.04369433357635219,0.03211637751774201,415,262,153,217,assist2012,simplekt,full,42
0.7004625079939005,0.7300150829562594,0.6685754559853587,0.4443943142812524,0.1125875457631495,0.19748630656550456,0.017270907298736798,0.02280973658217178,2652,1901,751,22,assist2012,simplekt,full,42
0.7427050691244239,0.8153005464480875,0.5347109646472679,0.3801902666690698,0.1257014737795285,0.1445446388698984,0.027046635875036976,0.010938744762902654,915,775,140,24,assist2012,simplekt,full,42
0.6602886226001804,0.6112676056338028,0.6980879780194634,0.4929529838023672,0.12902640685648986,0.24300264423965687,0.024475566085829875,0.02701263659016273,355,199,156,240,assist2012,simplekt,full,42
0.6759686000066725,0.7994191674733785,0.5586623524641186,0.39539821313704376,0.0964495866052538,0.1563397469519671,0.014201945952796337,0.012780896889655197,5165,4174,991,25,assist2012,simplekt,full,42
0.6624360624009697,0.7644817073170732,0.6577859603971977,0.4257182231678592,0.14027663449477829,0.18123600553719915,0.03182835261356522,0.014193747211938145,1312,1041,271,26,assist2012,simplekt,full,42
0.6827019463424373,0.707282471626734,0.668193506105197,0.45604478863565806,0.09775474288993814,0.20797684924174203,0.01486897082823933,0.020045218865207992,6344,4385,1959,27,assist2012,simplekt,full,42
0.6717511656739066,0.6937760778859527,0.7077846353972023,0.4647330516455177,0.10679474319087062,0.21597680929175542,0.01932777511449099,0.01893690254040439,28760,19702,9058,280,assist2012,simplekt,full,42
0.6084652078443249,0.6469194312796208,0.6530368829284412,0.4771635429637308,0.12505154554860146,0.22768504673370016,0.0212412813972931,0.016337358196276068,422,281,141,287,assist2012,simplekt,full,42
0.6589757709251102,0.6807817589576547,0.7910222991717597,0.48232322548897694,0.18194328109922275,0.2326356938460905,0.057650843884364464,0.018130708166844492,307,227,80,290,assist2012,simplekt,full,42
0.6206387001803075,0.5869905956112853,0.7295490449226476,0.5043031475669645,0.1236105050306277,0.2543216646459476,0.021393315839910367,0.012127207527110422,2552,1458,1094,294,assist2012,simplekt,full,42
0.5994445913779423,0.6183206106870229,0.6732204251425519,0.48659555443767155,0.10647185413852933,0.236775233598505,0.021258001754638635,0.007771096327229402,2096,1393,703,1,assist2012,simplekt,full,2024
0.6558321807284464,0.6202090592334495,0.8287652987355816,0.5211347543597278,0.19792164247791294,0.27158143220157377,0.04998656702500233,0.020529558244105003,574,333,241,101,assist2012,simplekt,full,2024
0.6493412911308732,0.7826896230805026,0.645314692567627,0.4269295498063949,0.14320821854937693,0.18226884049789102,0.027929031022011195,0.014603160093853346,2149,1686,463,103,assist2012,simplekt,full,2024
0.7146689646201874,0.7838709677419354,0.6778438361536678,0.4068354689550125,0.1303029708624367,0.1655150987998449,0.027019088313782483,0.021169570355270964,620,496,124,105,assist2012,simplekt,full,2024
0.6613082479955545,0.7291501191421763,0.6888468056548771,0.45284330249020505,0.14638908403297568,0.20506705661023533,0.029645790949913212,0.01482055265970522,1259,936,323,106,assist2012,simplekt,full,2024
0.616579114111724,0.6196013289036545,0.788615754478225,0.509299977904251,0.1851083316184284,0.25938646749327054,0.049873401820155046,0.011091882327423384,1204,807,397,11,assist2012,simplekt,full,2024
0.5870793959198093,0.7753086419753087,0.6947506692906202,0.42870830818175165,0.1634873490090723,0.18379081350405976,0.05271071323733925,0.00736425073780809,405,338,67,110,assist2012,simplekt,full,2024
0.628857266383488,0.6174876266792364,0.8403151367500769,0.5143165194264785,0.16920345867873154,0.2645214821549672,0.04067711273314294,0.012566887032516216,4243,2621,1622,12,assist2012,simplekt,full,2024
0.6337679431544525,0.651,0.7785743551119492,0.49297174239656616,0.16786808772198855,0.24302113880150636,0.036202665415390994,0.012080583477191535,4000,2707,1293,13,assist2012,simplekt,full,2024
0.5377639946612232,0.789308176100629,0.8149335131165459,0.41942321252093795,0.1655216498165713,0.17591583120138388,0.05746137436440726,0.008094719514091577,318,271,47,14,assist2012,simplekt,full,2024
0.6440969792839109,0.6892561983471074,0.7574672480631923,0.4708803465786561,0.19122121937973194,0.22172830079403524,0.0524274304255617,0.010515350849975224,3025,2315,710,15,assist2012,simplekt,full,2024
0.656461477939558,0.7151597552685248,0.7727567707429317,0.46818532353228354,0.1685038174977868,0.21919749717102902,0.036364127457272084,0.014067273685793965,1471,1073,398,16,assist2012,simplekt,full,2024
0.6015205925260914,0.5707154742096506,0.989917208340823,0.5529362205464351,0.23826826149111568,0.30573846399217586,0.07070653382269912,0.01210249133006054,601,335,266,166,assist2012,simplekt,full,2024
0.6343141772683678,0.5973239885313795,0.758054327506279,0.5038143757860308,0.11594991179778888,0.25382892524866785,0.02005480479864422,0.015398526007133147,3139,1487,1652,17,assist2012,simplekt,full,2024
0.569116290620122,0.6943556975505857,0.7748017342722345,0.47695932401873636,0.16656052420911088,0.22749019676840992,0.03833343806851417,0.003153254772258777,3756,2784,972,18,assist2012,simplekt,full,2024
0.5675429894179893,0.5833333333333334,0.7018263097102305,0.4950815673699735,0.1404046223609037,0.2451057583495096,0.03452704513345248,0.009602345187536051,372,252,120,181,assist2012,simplekt,full,2024
0.679402290622763,0.7134502923976608,0.7934705948585538,0.4803505913442038,0.2123446300495089,0.2307366906047263,0.06657608120877255,0.027012539767911608,171,127,44,192,assist2012,simplekt,full,2024
